"(0, 0.25680879)","(1, 0.051776521)","(2, 0.47492817)","(3, 0.29112273)","(4, 0.34834424)","(5, 0.38143998)","(6, 0.23659524)","(7, 0.24970266)","(8, 0.40819061)","(9, 0.4028694)","(10, 0.24735409)","(11, 0.070956051)","(12, 0.39878029)","(13, 0.30171001)","(14, 0.36518461)","(15, 0.20966366)","(16, 0.43839353)","(17, 0.41917044)","(18, 0.3634792)","(19, -0.030971009)","(20, 0.28498051)","(21, 0.46727771)","(22, 0.53922504)","(23, 0.43461379)","(24, 0.60655951)","(25, 0.34462306)","(26, 0.47394118)","(27, 0.15134507)","(28, 0.4479256)","(29, 0.43064797)","(30, 0.32921878)","(31, 0.24321756)","(32, 0.089759849)","(33, 0.48464552)","(34, 0.072436452)","(35, 0.99716222)","(36, 0.99736542)","(37, 0.99717563)","(38, 0.99735808)","(39, 0.36403796)","(40, 0.086066157)","(41, 0.25658655)","(42, 0.05299475)","(43, 0.058667362)","(44, 0.99782908)","(45, 0.99905962)","(46, 0.99742216)","(47, 0.92535448)","(48, 0.99473196)","(49, 0.33962548)","(50, 0.4777213)","(51, 0.99580508)","(52, 0.17824444)","(53, 0.42061165)","(54, 0.44343126)","(55, 0.50009966)","(56, 0.33543602)","(57, 0.45634949)","(58, 0.1915935)","(59, 0.5781588)","(60, 0.58823937)","(61, 0.46525747)","(62, 0.27796748)","(63, 0.35391489)","(64, 0.7942664)","(65, 0.99923772)","(66, 0.3152304)","(67, 0.63741744)","(68, 0.053181436)","(69, 0.48397201)","(70, 0.78266257)","(71, 0.62998319)","(72, 0.99964201)","(73, 0.99911529)","(74, 0.99745685)","(75, 0.99981308)","(76, 0.99850631)","(77, 0.99816215)","(78, 0.21399723)","(79, 0.19259468)","(80, 0.071631894)","(81, 0.45468518)","(82, 0.99580991)","(83, -0.030863822)","(84, 0.1325731)","(85, 0.053244043)","(86, 0.33450881)","(87, 0.99809009)","(88, 0.99909288)","(89, 0.99836725)","(90, 0.99884641)","(91, 0.99814057)","(92, 0.99860638)","(93, 0.99787319)","(94, 0.99769557)","(95, 0.25006664)","(96, 0.29716653)","(97, 0.062064607)","(98, 0.23976839)","(99, 0.22747403)","(100, 0.41565019)","(101, 0.99133998)","(102, 0.49538735)","(103, 0.79111403)"
"(0, 0.91541088)","(1, 0.5748089)","(2, 0.97655034)","(3, 0.91272271)","(4, 0.91505986)","(5, 0.99651742)","(6, 0.95081347)","(7, 0.97615707)","(8, 0.9716658)","(9, 0.97801733)","(10, 0.96290958)","(11, 0.58556867)","(12, 0.96437389)","(13, 0.98510826)","(14, 0.93795907)","(15, 0.95400596)","(16, 0.98645532)","(17, 0.98098469)","(18, 0.91730636)","(19, 0.70441228)","(20, 0.98417395)","(21, 0.95308709)","(22, 0.9746722)","(23, 0.99292946)","(24, 0.96847993)","(25, 0.95789659)","(26, 0.93937308)","(27, 0.90351766)","(28, 0.98442388)","(29, 0.99532682)","(30, 0.99151576)","(31, 0.96793818)","(32, 0.63093591)","(33, 0.9812063)","(34, 0.60175771)","(35, 0.39173669)","(36, 0.39418957)","(37, 0.40683177)","(38, 0.40032881)","(39, 0.99523175)","(40, 0.61719084)","(41, 0.98642111)","(42, 0.57321858)","(43, 0.58126915)","(44, 0.39952722)","(45, 0.43261099)","(46, 0.40254077)","(47, 0.61344993)","(48, 0.47159022)","(49, 0.93600655)","(50, 0.98925871)","(51, 0.32935888)","(52, 0.94204897)","(53, 0.99624527)","(54, 0.97018278)","(55, 0.96584475)","(56, 0.97690517)","(57, 0.97875202)","(58, 0.94996464)","(59, 0.95691788)","(60, 0.97781336)","(61, 0.96488678)","(62, 0.9779008)","(63, 0.99809837)","(64, 0.8789773)","(65, 0.44450796)","(66, 0.97421247)","(67, 0.93159187)","(68, 0.56878728)","(69, 0.9775427)","(70, 0.8663395)","(71, 0.9239701)","(72, 0.40724099)","(73, 0.39237583)","(74, 0.43675083)","(75, 0.41152698)","(76, 0.39655113)","(77, 0.39958471)","(78, 0.80566806)","(79, 0.80868006)","(80, 0.59270352)","(81, 0.98281908)","(82, 0.32940555)","(83, 0.70440936)","(84, 0.95782423)","(85, 0.57403201)","(86, 0.97418582)","(87, 0.39613903)","(88, 0.40844756)","(89, 0.38987026)","(90, 0.40621224)","(91, 0.46188554)","(92, 0.39289507)","(93, 0.40558681)","(94, 0.42701161)","(95, 0.95361412)","(96, 0.99266648)","(97, 0.58396679)","(98, 0.98082209)","(99, 0.89560461)","(100, 0.99949193)","(101, 0.48475385)","(102, 0.99398553)","(103, 0.82794708)"
"(0, 0.83626378)","(1, 0.67619687)","(2, 0.99871337)","(3, 0.9557122)","(4, 0.96242183)","(5, 0.99298948)","(6, 0.88731408)","(7, 0.97433329)","(8, 0.99521863)","(9, 0.99671251)","(10, 0.90640831)","(11, 0.68720597)","(12, 0.99195534)","(13, 0.98477304)","(14, 0.9768911)","(15, 0.89403963)","(16, 0.99969673)","(17, 0.99829966)","(18, 0.96493679)","(19, 0.57823104)","(20, 0.98124474)","(21, 0.9897939)","(22, 0.99566996)","(23, 0.99874198)","(24, 0.98391604)","(25, 0.98481661)","(26, 0.98292673)","(27, 0.82166612)","(28, 0.99980426)","(29, 0.99747437)","(30, 0.98788816)","(31, 0.91548562)","(32, 0.72648174)","(33, 0.99942422)","(34, 0.70072931)","(35, 0.43189049)","(36, 0.43459517)","(37, 0.44605681)","(38, 0.44029057)","(39, 0.99165618)","(40, 0.71486968)","(41, 0.95801085)","(42, 0.67501098)","(43, 0.68231118)","(44, 0.44062734)","(45, 0.47709894)","(46, 0.44251391)","(47, 0.60800177)","(48, 0.50809205)","(49, 0.9736861)","(50, 0.99935043)","(51, 0.38817811)","(52, 0.87709421)","(53, 0.99649072)","(54, 0.9963271)","(55, 0.99528843)","(56, 0.99002683)","(57, 0.99908149)","(58, 0.88885736)","(59, 0.98802435)","(60, 0.98280489)","(61, 0.99489677)","(62, 0.98076046)","(63, 0.9783169)","(64, 0.89268374)","(65, 0.49358413)","(66, 0.98677588)","(67, 0.97156632)","(68, 0.67134768)","(69, 0.99885893)","(70, 0.90971059)","(71, 0.96895313)","(72, 0.45404851)","(73, 0.43803149)","(74, 0.47644976)","(75, 0.45932239)","(76, 0.43968344)","(77, 0.44152373)","(78, 0.87552983)","(79, 0.87538922)","(80, 0.69318014)","(81, 0.99974555)","(82, 0.38822022)","(83, 0.57822466)","(84, 0.93343383)","(85, 0.6757139)","(86, 0.98932505)","(87, 0.43814391)","(88, 0.45272624)","(89, 0.4332231)","(90, 0.449745)","(91, 0.5078094)","(92, 0.43666881)","(93, 0.44644269)","(94, 0.46703297)","(95, 0.9706881)","(96, 0.97434521)","(97, 0.68491685)","(98, 0.96881199)","(99, 0.93797457)","(100, 0.99091846)","(101, 0.54701877)","(102, 0.97852051)","(103, 0.88747609)"
"(0, 0.7752341)","(1, 0.68609095)","(2, 0.99531049)","(3, 0.94604486)","(4, 0.96001732)","(5, 0.96901917)","(6, 0.82824379)","(7, 0.93915731)","(8, 0.98601514)","(9, 0.98469317)","(10, 0.85041171)","(11, 0.69845235)","(12, 0.98383474)","(13, 0.95481092)","(14, 0.97147304)","(15, 0.83347774)","(16, 0.98856598)","(17, 0.98718214)","(18, 0.96400702)","(19, 0.48298267)","(20, 0.94865984)","(21, 0.9927454)","(22, 0.99832374)","(23, 0.9839353)","(24, 0.99147052)","(25, 0.97144133)","(26, 0.99005353)","(27, 0.74980617)","(28, 0.99058247)","(29, 0.98069352)","(30, 0.95898604)","(31, 0.86035585)","(32, 0.73445964)","(33, 0.99516207)","(34, 0.71009654)","(35, 0.52302754)","(36, 0.52570194)","(37, 0.53591466)","(38, 0.53084987)","(39, 0.96601361)","(40, 0.72414976)","(41, 0.91249472)","(42, 0.68528116)","(43, 0.69236314)","(44, 0.53172761)","(45, 0.56763691)","(46, 0.53294963)","(47, 0.66068083)","(48, 0.5927065)","(49, 0.96535307)","(50, 0.9907307)","(51, 0.49027273)","(52, 0.81218058)","(53, 0.97791117)","(54, 0.9917345)","(55, 0.9978894)","(56, 0.96918404)","(57, 0.99297881)","(58, 0.82629645)","(59, 0.99958611)","(60, 0.98388302)","(61, 0.99431026)","(62, 0.95012355)","(63, 0.9451524)","(64, 0.92367858)","(65, 0.58521211)","(66, 0.9638676)","(67, 0.99403316)","(68, 0.68220609)","(69, 0.99596441)","(70, 0.95192456)","(71, 0.99310285)","(72, 0.54709345)","(73, 0.53147656)","(74, 0.56470311)","(75, 0.55251038)","(76, 0.53182703)","(77, 0.53298187)","(78, 0.8752057)","(79, 0.87151879)","(80, 0.70360619)","(81, 0.99189872)","(82, 0.49031076)","(83, 0.48298579)","(84, 0.87888718)","(85, 0.68591613)","(86, 0.96934456)","(87, 0.52982998)","(88, 0.54465383)","(89, 0.52584505)","(90, 0.5414921)","(91, 0.59703916)","(92, 0.52929538)","(93, 0.53708363)","(94, 0.55602795)","(95, 0.9443115)","(96, 0.93643498)","(97, 0.69510704)","(98, 0.92837882)","(99, 0.9227711)","(100, 0.96819758)","(101, 0.64057541)","(102, 0.96137273)","(103, 0.93918556)"
"(0, 0.76274562)","(1, 0.68766683)","(2, 0.99299991)","(3, 0.94312894)","(4, 0.95829475)","(5, 0.9631142)","(6, 0.81617808)","(7, 0.93154752)","(8, 0.9828164)","(9, 0.98097861)","(10, 0.8388896)","(11, 0.70022207)","(12, 0.98087013)","(13, 0.94802284)","(14, 0.96912622)","(15, 0.82121241)","(16, 0.98490858)","(17, 0.98358715)","(18, 0.96251559)","(19, 0.46497279)","(20, 0.94142884)","(21, 0.99166059)","(22, 0.99695849)","(23, 0.97959548)","(24, 0.99082476)","(25, 0.96765351)","(26, 0.98973811)","(27, 0.73560154)","(28, 0.98725605)","(29, 0.97599334)","(30, 0.95231241)","(31, 0.84900844)","(32, 0.73554599)","(33, 0.99265879)","(34, 0.7115041)","(35, 0.53706819)","(36, 0.53973573)","(37, 0.54971075)","(38, 0.54477918)","(39, 0.95984703)","(40, 0.72549576)","(41, 0.90291357)","(42, 0.68692446)","(43, 0.69394636)","(44, 0.54575753)","(45, 0.58154964)","(46, 0.54685497)","(47, 0.66764474)","(48, 0.60550761)","(49, 0.96253544)","(50, 0.98742586)","(51, 0.50639606)","(52, 0.79919398)","(53, 0.97290248)","(54, 0.98929727)","(55, 0.99663556)","(56, 0.9640131)","(57, 0.99021572)","(58, 0.81371051)","(59, 0.99978447)","(60, 0.9820708)","(61, 0.99256241)","(62, 0.94328237)","(63, 0.93759882)","(64, 0.92689681)","(65, 0.59932697)","(66, 0.95836973)","(67, 0.99611115)","(68, 0.68396068)","(69, 0.99372184)","(70, 0.9572947)","(71, 0.99552226)","(72, 0.56148249)","(73, 0.545946)","(74, 0.57818943)","(75, 0.56692487)","(76, 0.5460521)","(77, 0.54707825)","(78, 0.87430942)","(79, 0.87001908)","(80, 0.70521772)","(81, 0.98881119)","(82, 0.50643337)","(83, 0.46497738)","(84, 0.8679893)","(85, 0.68754578)","(86, 0.96433949)","(87, 0.54397023)","(88, 0.55883378)","(89, 0.54016215)","(90, 0.55563921)","(91, 0.61070156)","(92, 0.543612)","(93, 0.55102557)","(94, 0.56965548)","(95, 0.93836355)","(96, 0.92816162)","(97, 0.69670522)","(98, 0.91980785)","(99, 0.91901028)","(100, 0.96242309)","(101, 0.65506864)","(102, 0.9564063)","(103, 0.94632751)"
"(0, 0.7939384)","(1, 0.73088288)","(2, 0.99906588)","(3, 0.97383153)","(4, 0.98034757)","(5, 0.9844808)","(6, 0.85411972)","(7, 0.97209585)","(8, 0.99906695)","(9, 0.99838448)","(10, 0.87642026)","(11, 0.74130547)","(12, 0.99817693)","(13, 0.9811644)","(14, 0.99004477)","(15, 0.86381233)","(16, 0.99717331)","(17, 0.99860704)","(18, 0.98237669)","(19, 0.52228189)","(20, 0.97702324)","(21, 0.99762243)","(22, 0.99268007)","(23, 0.99267411)","(24, 0.97518402)","(25, 0.99294364)","(26, 0.99381316)","(27, 0.78234029)","(28, 0.9979409)","(29, 0.98973978)","(30, 0.98150158)","(31, 0.88777429)","(32, 0.77712548)","(33, 0.99740762)","(34, 0.75356865)","(35, 0.41358659)","(36, 0.41643369)","(37, 0.42742527)","(38, 0.42196283)","(39, 0.98385108)","(40, 0.76662105)","(41, 0.94209802)","(42, 0.72983515)","(43, 0.73659056)","(44, 0.42284915)","(45, 0.46130154)","(46, 0.42421028)","(47, 0.57174182)","(48, 0.48880079)","(49, 0.98727262)","(50, 0.99358463)","(51, 0.37880158)","(52, 0.84555948)","(53, 0.98822719)","(54, 0.99997681)","(55, 0.9981603)","(56, 0.99172932)","(57, 0.99931532)","(58, 0.85878134)","(59, 0.98833543)","(60, 0.9696449)","(61, 0.99952817)","(62, 0.97971261)","(63, 0.96275222)","(64, 0.87424052)","(65, 0.48021904)","(66, 0.98902875)","(67, 0.97361279)","(68, 0.72651106)","(69, 0.99840713)","(70, 0.90668184)","(71, 0.97378278)","(72, 0.4391607)","(73, 0.42244032)","(74, 0.4583317)","(75, 0.44496903)","(76, 0.4228785)","(77, 0.42415732)","(78, 0.90953362)","(79, 0.90873325)","(80, 0.74673045)","(81, 0.99836338)","(82, 0.3788417)","(83, 0.52226919)","(84, 0.92455947)","(85, 0.73047918)","(86, 0.992064)","(87, 0.42078108)","(88, 0.436591)","(89, 0.41647226)","(90, 0.43322071)","(91, 0.49305823)","(92, 0.42015001)","(93, 0.42859659)","(94, 0.44897544)","(95, 0.9778024)","(96, 0.96188205)","(97, 0.7390309)","(98, 0.96187651)","(99, 0.95832288)","(100, 0.97842515)","(101, 0.54106039)","(102, 0.95909011)","(103, 0.89191508)"
"(0, 0.78976929)","(1, 0.6905179)","(2, 0.99813175)","(3, 0.95258957)","(4, 0.96444041)","(5, 0.97682452)","(6, 0.84331775)","(7, 0.95088649)","(8, 0.99090648)","(9, 0.99016356)","(10, 0.8649832)","(11, 0.70244044)","(12, 0.98866951)","(13, 0.96488976)","(14, 0.97626698)","(15, 0.84932804)","(16, 0.99331605)","(17, 0.99224126)","(18, 0.96795154)","(19, 0.50548875)","(20, 0.95942688)","(21, 0.99453533)","(22, 0.99900585)","(23, 0.98935789)","(24, 0.99006677)","(25, 0.97800368)","(26, 0.9909575)","(27, 0.76779884)","(28, 0.99485105)","(29, 0.98650241)","(30, 0.96845287)","(31, 0.8749451)","(32, 0.73908395)","(33, 0.99797058)","(34, 0.71451509)","(35, 0.49525979)","(36, 0.49796376)","(37, 0.50850785)","(38, 0.50326258)","(39, 0.97438133)","(40, 0.7284978)","(41, 0.92567855)","(42, 0.68961197)","(43, 0.69670987)","(44, 0.50404477)","(45, 0.54040378)","(46, 0.50540495)","(47, 0.6424135)","(48, 0.56686246)","(49, 0.97103715)","(50, 0.99438882)","(51, 0.46023419)","(52, 0.8291204)","(53, 0.98418236)","(54, 0.99526465)","(55, 0.99923903)","(56, 0.97721195)","(57, 0.99657261)","(58, 0.84273565)","(59, 0.9980315)","(60, 0.98386759)","(61, 0.99678218)","(62, 0.96067679)","(63, 0.95481938)","(64, 0.9142127)","(65, 0.55796236)","(66, 0.97255158)","(67, 0.98947102)","(68, 0.68639714)","(69, 0.99854857)","(70, 0.94094336)","(71, 0.98835659)","(72, 0.51919109)","(73, 0.50335079)","(74, 0.5378747)","(75, 0.52463543)","(76, 0.5039475)","(77, 0.50524247)","(78, 0.88065845)","(79, 0.87792921)","(80, 0.70778245)","(81, 0.99582094)","(82, 0.4602733)","(83, 0.5054884)","(84, 0.89543712)","(85, 0.69026142)","(86, 0.97723579)","(87, 0.50201863)","(88, 0.51693517)","(89, 0.49782085)","(90, 0.5137772)","(91, 0.57035804)","(92, 0.50130188)","(93, 0.50953728)","(94, 0.5289737)","(95, 0.95451671)","(96, 0.94782043)","(97, 0.69939983)","(98, 0.9411037)","(99, 0.93114227)","(100, 0.97519207)","(101, 0.61368567)","(102, 0.96595168)","(103, 0.92623472)"
"(0, 0.91082126)","(1, 0.59531265)","(2, 0.97777057)","(3, 0.92240983)","(4, 0.92320859)","(5, 0.99827433)","(6, 0.9495613)","(7, 0.98271227)","(8, 0.97547358)","(9, 0.98150808)","(10, 0.96234941)","(11, 0.60556602)","(12, 0.96892715)","(13, 0.99006045)","(14, 0.94478023)","(15, 0.95426291)","(16, 0.98806274)","(17, 0.98373955)","(18, 0.92496151)","(19, 0.70107317)","(20, 0.98940361)","(21, 0.95606339)","(22, 0.97331285)","(23, 0.99383587)","(24, 0.96379501)","(25, 0.96427977)","(26, 0.94274902)","(27, 0.90232235)","(28, 0.9859153)","(29, 0.99595255)","(30, 0.99512637)","(31, 0.9681325)","(32, 0.65020198)","(33, 0.98163664)","(34, 0.62162638)","(35, 0.36611468)","(36, 0.36863261)","(37, 0.3813397)","(38, 0.37481675)","(39, 0.99761081)","(40, 0.63664043)","(41, 0.98949265)","(42, 0.5937022)","(43, 0.60157806)","(44, 0.37412977)","(45, 0.40814623)","(46, 0.37706426)","(47, 0.58834118)","(48, 0.44691008)","(49, 0.94358945)","(50, 0.98904228)","(51, 0.30514258)","(52, 0.942644)","(53, 0.99701774)","(54, 0.97298193)","(55, 0.96687889)","(56, 0.98218226)","(57, 0.98046768)","(58, 0.95068353)","(59, 0.95510387)","(60, 0.97263199)","(61, 0.96727777)","(62, 0.98402822)","(63, 0.99883246)","(64, 0.86558902)","(65, 0.42081901)","(66, 0.98012787)","(67, 0.92828113)","(68, 0.58928901)","(69, 0.97833353)","(70, 0.85696518)","(71, 0.92145085)","(72, 0.3826322)","(73, 0.36739424)","(74, 0.41180247)","(75, 0.38710874)","(76, 0.37133887)","(77, 0.37428293)","(78, 0.8198998)","(79, 0.82335746)","(80, 0.61264509)","(81, 0.98422921)","(82, 0.30518922)","(83, 0.70106578)","(84, 0.96556568)","(85, 0.59450567)","(86, 0.97971034)","(87, 0.37079147)","(88, 0.38355616)","(89, 0.36458111)","(90, 0.38119787)","(91, 0.43812159)","(92, 0.3677007)","(93, 0.3802565)","(94, 0.40193486)","(95, 0.96219778)","(96, 0.99561524)","(97, 0.60418171)","(98, 0.98652387)","(99, 0.90730566)","(100, 0.99937665)","(101, 0.46370849)","(102, 0.98992324)","(103, 0.81968784)"
"(0, 0.78082913)","(1, 0.66166961)","(2, 0.99254322)","(3, 0.9339515)","(4, 0.94945425)","(5, 0.96621168)","(6, 0.82994187)","(7, 0.93126369)","(8, 0.98048872)","(9, 0.97959876)","(10, 0.85121685)","(11, 0.67454982)","(12, 0.97744197)","(13, 0.94857049)","(14, 0.96246892)","(15, 0.83350241)","(16, 0.98556942)","(17, 0.98289168)","(18, 0.95395732)","(19, 0.48847607)","(20, 0.9421823)","(21, 0.98783636)","(22, 0.99830925)","(23, 0.98183131)","(24, 0.99509537)","(25, 0.9631356)","(26, 0.98459023)","(27, 0.75188398)","(28, 0.98766494)","(29, 0.97896171)","(30, 0.95422691)","(31, 0.86027205)","(32, 0.71141309)","(33, 0.99330872)","(34, 0.68637007)","(35, 0.54884535)","(36, 0.55144316)","(37, 0.56159937)","(38, 0.55654681)","(39, 0.962551)","(40, 0.7008779)","(41, 0.90883887)","(42, 0.66087395)","(43, 0.66814846)","(44, 0.55728)","(45, 0.59209734)","(46, 0.55860651)","(47, 0.68670011)","(48, 0.61752468)","(49, 0.95557278)","(50, 0.98972577)","(51, 0.51427138)","(52, 0.81196654)","(53, 0.97606385)","(54, 0.98722023)","(55, 0.99517453)","(56, 0.96232188)","(57, 0.98972476)","(58, 0.82586133)","(59, 0.99985492)","(60, 0.98824555)","(61, 0.99015039)","(62, 0.94258046)","(63, 0.94377077)","(64, 0.93663001)","(65, 0.60874259)","(66, 0.95634544)","(67, 0.99572074)","(68, 0.65776813)","(69, 0.99366796)","(70, 0.96001482)","(71, 0.99385506)","(72, 0.57168275)","(73, 0.5564996)","(74, 0.5897724)","(75, 0.57687283)","(76, 0.55714339)","(77, 0.55841517)","(78, 0.85784698)","(79, 0.85375315)","(80, 0.67977995)","(81, 0.98903579)","(82, 0.51430941)","(83, 0.48848403)","(84, 0.87023985)","(85, 0.66152114)","(86, 0.96218061)","(87, 0.55531377)","(88, 0.56959444)","(89, 0.55124485)","(90, 0.56658077)","(91, 0.62069815)","(92, 0.55458301)","(93, 0.56256402)","(94, 0.58123612)","(95, 0.93389463)","(96, 0.93268722)","(97, 0.67099077)","(98, 0.92159945)","(99, 0.90858042)","(100, 0.96747321)","(101, 0.66098958)","(102, 0.96497214)","(103, 0.94579238)"
"(0, 0.84550548)","(1, 0.60357469)","(2, 0.99096584)","(3, 0.91838259)","(4, 0.93086106)","(5, 0.98209172)","(6, 0.88495255)","(7, 0.94616461)","(8, 0.97815084)","(9, 0.98055887)","(10, 0.90178263)","(11, 0.61638737)","(12, 0.97238529)","(13, 0.96245432)","(14, 0.9496882)","(15, 0.88633406)","(16, 0.9901123)","(17, 0.98474628)","(18, 0.93517089)","(19, 0.58181614)","(20, 0.95780921)","(21, 0.97639805)","(22, 0.99725229)","(23, 0.99135476)","(24, 0.99736774)","(25, 0.95859778)","(26, 0.96843541)","(27, 0.81851017)","(28, 0.99074292)","(29, 0.99093747)","(30, 0.9702729)","(31, 0.90827179)","(32, 0.65785795)","(33, 0.99435496)","(34, 0.63019186)","(35, 0.52500784)","(36, 0.52747631)","(37, 0.53859574)","(38, 0.53296256)","(39, 0.97850144)","(40, 0.64573157)","(41, 0.94130337)","(42, 0.60248601)","(43, 0.61035341)","(44, 0.53293574)","(45, 0.56602025)","(46, 0.53504747)","(47, 0.69630933)","(48, 0.59727973)","(49, 0.94367009)","(50, 0.99624395)","(51, 0.47726938)","(52, 0.86799657)","(53, 0.98933423)","(54, 0.98304284)","(55, 0.98857903)","(56, 0.96714616)","(57, 0.98944473)","(58, 0.87944162)","(59, 0.99177432)","(60, 0.99756718)","(61, 0.98328608)","(62, 0.95434147)","(63, 0.97042477)","(64, 0.93807393)","(65, 0.57983345)","(66, 0.96156347)","(67, 0.98124909)","(68, 0.59880996)","(69, 0.99263024)","(70, 0.94185686)","(71, 0.97601044)","(72, 0.54370475)","(73, 0.52905726)","(74, 0.5669027)","(75, 0.5483104)","(76, 0.53141993)","(77, 0.53352058)","(78, 0.82332045)","(79, 0.82141054)","(80, 0.62248266)","(81, 0.9910534)","(82, 0.47731113)","(83, 0.58182591)","(84, 0.90005815)","(85, 0.60321695)","(86, 0.96564454)","(87, 0.53032488)","(88, 0.54329455)","(89, 0.52527767)","(90, 0.54073757)","(91, 0.5941186)","(92, 0.52838415)","(93, 0.53847003)","(94, 0.55800921)","(95, 0.93606639)","(96, 0.95849299)","(97, 0.61328489)","(98, 0.94328272)","(99, 0.89337617)","(100, 0.98659152)","(101, 0.62405813)","(102, 0.98826021)","(103, 0.91643864)"
"(0, 0.77866417)","(1, 0.68320501)","(2, 0.99554479)","(3, 0.94545656)","(4, 0.95931333)","(5, 0.97007287)","(6, 0.83117467)","(7, 0.94007742)","(8, 0.98616838)","(9, 0.98500907)","(10, 0.85312581)","(11, 0.69557548)","(12, 0.98384494)","(13, 0.95571303)","(14, 0.97107279)","(15, 0.83628172)","(16, 0.98908508)","(17, 0.98755366)","(18, 0.96330303)","(19, 0.48766989)","(20, 0.94963908)","(21, 0.99247801)","(22, 0.99862522)","(23, 0.98470283)","(24, 0.99198258)","(25, 0.97144306)","(26, 0.98955274)","(27, 0.75326693)","(28, 0.99103385)","(29, 0.98158205)","(30, 0.9600147)","(31, 0.86293817)","(32, 0.7318272)","(33, 0.99553454)","(34, 0.70732063)","(35, 0.52246845)","(36, 0.52513647)","(37, 0.53539765)","(38, 0.53030378)","(39, 0.96705973)","(40, 0.72143465)","(41, 0.9143036)","(42, 0.68238121)","(43, 0.68949687)","(44, 0.53114349)","(45, 0.56696671)","(46, 0.53240484)","(47, 0.66176212)","(48, 0.59232754)","(49, 0.9649806)","(50, 0.99137449)","(51, 0.48904929)","(52, 0.81512541)","(53, 0.97885847)","(54, 0.99181759)","(55, 0.9978869)","(56, 0.96965152)","(57, 0.99326652)","(58, 0.82912654)","(59, 0.99955863)","(60, 0.98473835)","(61, 0.99427199)","(62, 0.95090353)","(63, 0.94673097)","(64, 0.92426789)","(65, 0.58439952)","(66, 0.96434194)","(67, 0.99372149)","(68, 0.67927754)","(69, 0.99623168)","(70, 0.95151943)","(71, 0.99261653)","(72, 0.54632765)","(73, 0.53073722)","(74, 0.56419343)","(75, 0.55171531)","(76, 0.53117383)","(77, 0.53237027)","(78, 0.87361246)","(79, 0.87002194)","(80, 0.70077336)","(81, 0.99230111)","(82, 0.48908749)","(83, 0.48767316)","(84, 0.88048327)","(85, 0.68302065)","(86, 0.96974295)","(87, 0.52921355)","(88, 0.54397219)","(89, 0.52517945)","(90, 0.54083318)","(91, 0.59634328)","(92, 0.52861834)","(93, 0.5365122)","(94, 0.55550027)","(95, 0.94459057)","(96, 0.93793452)","(97, 0.69224739)","(98, 0.92963403)","(99, 0.92216039)","(100, 0.96943629)","(101, 0.63935429)","(102, 0.96287221)","(103, 0.93822163)"
"(0, 0.79689008)","(1, 0.72967774)","(2, 0.99903405)","(3, 0.97385299)","(4, 0.9800638)","(5, 0.98542649)","(6, 0.85686773)","(7, 0.97344053)","(8, 0.99923742)","(9, 0.99870026)","(10, 0.87899601)","(11, 0.74004859)","(12, 0.99827319)","(13, 0.9823041)","(14, 0.98994434)","(15, 0.86658573)","(16, 0.99750268)","(17, 0.99890125)","(18, 0.98203623)","(19, 0.52688891)","(20, 0.9782818)","(21, 0.99723214)","(22, 0.99243426)","(23, 0.99320233)","(24, 0.97480392)","(25, 0.99323934)","(26, 0.99321032)","(27, 0.78571451)","(28, 0.99818152)","(29, 0.99037188)","(30, 0.98263025)","(31, 0.89028394)","(32, 0.77604222)","(33, 0.99744093)","(34, 0.75240409)","(35, 0.40989226)","(36, 0.41273844)","(37, 0.42378649)","(38, 0.41829169)","(39, 0.98485887)","(40, 0.76547116)","(41, 0.94404972)","(42, 0.7286126)","(43, 0.73538262)","(44, 0.41914842)","(45, 0.45759392)","(46, 0.42054373)","(47, 0.56986058)","(48, 0.48538071)","(49, 0.98729044)","(50, 0.99384797)","(51, 0.37454277)","(52, 0.84853542)","(53, 0.98894179)","(54, 0.99995506)","(55, 0.99784476)","(56, 0.99241817)","(57, 0.99939877)","(58, 0.86163807)","(59, 0.98767447)","(60, 0.96959269)","(61, 0.99932551)","(62, 0.98084998)","(63, 0.96417505)","(64, 0.87300646)","(65, 0.47643274)","(66, 0.98979855)","(67, 0.97247326)","(68, 0.72526014)","(69, 0.99836355)","(70, 0.90478206)","(71, 0.97253841)","(72, 0.43534008)","(73, 0.41861421)","(74, 0.45474914)","(75, 0.4411349)","(76, 0.41912195)","(77, 0.42043626)","(78, 0.90897954)","(79, 0.90833688)","(80, 0.74551386)","(81, 0.9985401)","(82, 0.37458307)","(83, 0.52687585)","(84, 0.92680997)","(85, 0.72926003)","(86, 0.99270386)","(87, 0.41705093)","(88, 0.43283311)","(89, 0.41269594)","(90, 0.42947572)","(91, 0.48938778)","(92, 0.41637009)","(93, 0.42491508)","(94, 0.44536242)","(95, 0.97866148)","(96, 0.96346772)","(97, 0.73781872)","(98, 0.96350163)","(99, 0.95855361)","(100, 0.97936749)","(101, 0.53709257)","(102, 0.95988464)","(103, 0.88952672)"
